TIMESTAMP,DELTA_ACTION,DIFFERENCES,SERV_ACC_PT_ID,ACCOUNT_ID,SERVICE_ACCOUNT_ID,CUST_ID,CUST_NAME,SITE_ID,LOC_ID,ADDRESS,CITY,STATE_ABBR,ZIP,COUNTRY_NAME,BUILDING,ROOM,FLOOR,SERV_ID,PORT_STATE,SERV_NAME,CKT_ID,ACC_CKT,IOC1,MCN
2024-11-23T04:41:52.802558,added,,6452857,825467,156704,492257,ORTO6F1Z,3836478,7876564,2679 1st Ave,Atlanta,GA,30318,USA,TELCO,2,34,8067131,ACTIVE,MIS,7289271,OB66I3ZE,OELIHLEA,BLR7SE8S
2024-11-23T04:41:52.802558,added,,3477077,824810,657370,482358,8YS8UPGV,5388662,3116402,6553 1st Ave,Nashville,TN,64883,USA,MIS,6,3,5478947,PEND ADD,NB-IPVPN,3026303,5C1T6AXW,9S6OTXF5,3ZEVCBQ4
2024-11-23T04:41:52.802558,added,,3056528,187080,349291,859810,APZIN3RY,1430128,0264248,5510 5th Ave,New York,NY,14117,USA,RTA,5,38,8941591,PEND ADD,NB-IPVPN,0095359,N051T082,RNSCS7O0,I2LVQ97J
2024-11-23T04:41:52.802558,added,,9841904,203706,784536,936214,8XNQZ6QI,0250268,7138126,6419 Broadway,New York,GA,66348,USA,MIS,5,24,0731099,PEND ADD,MIS,2968203,QA2LMF74,LESV6XJA,MM1OZL8X
2024-11-23T04:41:52.802558,added,,6163183,060661,257543,050410,RVDHZCOO,9256037,7650822,7442 Broadway,New York,TX,35653,USA,DMARC,5,28,0782226,ACTIVE,OPT-E-MAN,1694626,MFU8SQ3C,B3WA7IID,P2G7X7PH
2024-11-23T04:41:52.802558,deleted,,0950989,574073,136706,178105,VHOE8ZRW,5128818,9807083,8349 Main St,Atlanta,NY,77372,USA,DMARC,3,27,0257494,ACTIVE,MIS,3757987,O99FU1H4,QPIB838B,V3OG57E2
2024-11-23T04:41:52.802558,deleted,,2097053,684096,842512,576150,IRWZBIW0,2890558,7114692,5674 Market St,Nashville,GA,04352,USA,DMARC,7,15,8847967,ACTIVE,OPT-E-MAN,2873442,QVRMS6DI,4LSGL9TN,FKTG7RU8
2024-11-23T04:41:52.802558,modified,"{'SERV_ID': (nan, 'QLE9LNQ4')}",3538170,759862,896391,007893,4DXPSIM8,4085867,7222039,9534 Main St,Nashville,GA,55989,USA,TELCO,5,19,2594124,PEND ADD,MIS,1909290,C2XOUHTD,44AQ3BOU,V6A66HA4
2024-11-23T04:41:52.802558,modified,"{'ROOM': (nan, nan)}",5699716,124529,360076,959843,93EU32BK,0960523,6609515,3377 Broadway,New York,TX,04039,USA,MIS,5,22,9770704,PEND ADD,MIS,5113428,K1E3QCPR,JI8HY75E,9VYDU9ZK
2024-11-23T04:41:52.802558,modified,"{'ACC_CKT': (nan, 'I1KUBZIH')}",3992399,580451,654595,662795,ARNY1KBY,2307125,1270664,3243 Broadway,Atlanta,TX,08324,USA,DMARC,7,37,8998626,ACTIVE,OPT-E-MAN,7282496,38PRA9G6,D41OTSBW,QBAIHCG5
2024-11-23T04:41:52.802558,modified,"{'ADDRESS': (nan, nan), 'CKT_ID': (nan, 'WCYRBDAD')}",1598244,103328,096636,855063,IALDBYBB,6301371,2718907,9387 5th Ave,Atlanta,GA,04820,USA,TELCO,6,18,6793144,ACTIVE,MIS,6399091,3GDPG75S,07XBV7UL,EO641KN1
2024-11-23T04:41:52.802558,modified,"{'CUST_NAME': (nan, '6OLGF0DA'), 'SERVICE_ACCOUNT_ID': (nan, 'HERW3TRJ')}",8352991,979064,832750,618479,CQA8H08L,7349681,7481253,2956 Main St,Nashville,CA,86274,USA,DMARC,8,25,0792147,ACTIVE,OPT-E-MAN,1512198,YT7C3CW9,IQIV073Q,4S9EN961
2024-11-23T10:41:52.802558,added,,4750730,402965,305041,897335,5K5W4YAT,1502659,3173131,8170 Broadway,New York,CA,67266,USA,TELCO,1,18,3000456,PEND ADD,MIS,6238195,DRS01PM1,S8CDMSCV,BJ1V0DJ4
2024-11-23T10:41:52.802558,added,,6955444,714197,868780,727771,1A3RI9JS,1498209,1182288,9729 5th Ave,Los Angeles,TN,40159,USA,RTA,10,18,7685309,ACTIVE,MIS,0701249,47AJ6W8D,VIKN5RZQ,5LRU8LK3
2024-11-23T10:41:52.802558,added,,8693575,087050,505031,816553,3KSBPMOQ,3453720,5757796,9487 Broadway,New York,TN,39743,USA,TELCO,6,6,4279499,ACTIVE,NB-IPVPN,1808461,WPKF573W,RV5J38B0,6RIWRE9F
2024-11-23T10:41:52.802558,deleted,,5776286,867581,871214,032797,BUM5M7XO,5743380,6569418,4435 1st Ave,New York,TX,00678,USA,DMARC,6,1,8868879,ACTIVE,MIS,4944769,LTI90F1O,Y3MU3MG3,EOF9BQWX
2024-11-23T10:41:52.802558,deleted,,1372824,080125,069901,476143,L878TXOC,0014244,2691160,4160 1st Ave,New York,GA,58248,USA,RTA,5,9,3331817,PEND ADD,OPT-E-MAN,5399010,2TMNWTZ9,30ZFZ9UE,0ZJOQD2Q
2024-11-23T10:41:52.802558,modified,"{'SERVICE_ACCOUNT_ID': (nan, '9UWIB84E'), 'SERV_ACC_PT_ID': (nan, nan), 'MCN': (nan, nan)}",7385948,370210,114500,870891,U3RIANFY,5933018,6803272,481 1st Ave,Nashville,NY,09270,USA,MIS,5,30,3935186,ACTIVE,NB-IPVPN,1712085,BG6KQHBN,M3FDR2PK,OGPXDC87
2024-11-23T10:41:52.802558,modified,"{'IOC1': (nan, nan), 'CKT_ID': (nan, nan)}",6496840,789095,879466,676813,OPCT23L5,7337756,0755380,1679 5th Ave,Los Angeles,GA,47151,USA,MIS,2,32,7863646,ACTIVE,MIS,9430852,GQSXES6V,BDCTMFDC,IF3UV025
2024-11-23T10:41:52.802558,modified,"{'SERV_ACC_PT_ID': (nan, nan), 'ADDRESS': (nan, nan)}",7494338,796671,579878,702288,E5Y5WV1U,2388043,7380306,2475 1st Ave,Dallas,TX,41778,USA,MIS,10,39,2756818,PEND ADD,NB-IPVPN,2370498,2YEAVVV8,28AXYMN7,W5B4DSWY
2024-11-23T10:41:52.802558,modified,"{'BUILDING': (nan, 'W4WAGGVK'), 'STATE_ABBR': (nan, nan)}",4819156,554676,477460,531717,IOC0GQUU,9663243,0344138,3651 Broadway,Nashville,TX,24181,USA,DMARC,9,8,7261313,ACTIVE,MIS,7449930,S2GJ3SQB,Q2BWL427,UZF248GJ
2024-11-23T10:41:52.802558,modified,"{'SERV_NAME': (nan, nan)}",6883503,122656,062445,199033,AE24P44B,6975322,0882022,4725 1st Ave,Nashville,TX,83894,USA,MIS,3,5,2143104,ACTIVE,MIS,6414718,A90PF6UO,9UH9D85A,0EWTK4A2
2024-11-23T10:41:52.802558,modified,"{'ADDRESS': (nan, nan), 'CKT_ID': (nan, nan)}",5516775,667632,120367,725613,LZV85649,5179393,4770136,200 Broadway,Dallas,TN,92950,USA,TELCO,7,21,0860739,PEND ADD,OPT-E-MAN,1669621,FWB6SSGE,EA8VLTJM,A91M5QS2
2024-11-23T16:41:52.802558,added,,5267878,089935,948804,588488,UGQ5BOVS,8446204,8916865,9079 5th Ave,Dallas,TX,16126,USA,MIS,10,3,7840236,PEND ADD,OPT-E-MAN,1606673,VCMWSWFQ,Y43Y13TK,ZEO4FTTT
2024-11-23T16:41:52.802558,added,,3101085,000697,339747,461918,B4LGXVDS,2401729,1221036,6224 1st Ave,Dallas,TX,34363,USA,MIS,5,14,0256118,ACTIVE,OPT-E-MAN,9872203,2C38H4S1,KGC2E8OD,726I18SI
2024-11-23T16:41:52.802558,added,,6535639,181718,639984,612704,274KQUVG,5439047,1072029,8657 Main St,Dallas,CA,50110,USA,DMARC,9,22,5489695,ACTIVE,NB-IPVPN,8542030,WK7AMMUY,ITFYIX4L,7KK98NF8
2024-11-23T16:41:52.802558,added,,8690099,456545,974249,757066,8MHCSCWE,3333903,6501108,8587 Main St,New York,CA,63750,USA,MIS,1,19,5157510,ACTIVE,MIS,2081335,L1VTJPVJ,CX5C01MG,M1KWPEZ2
2024-11-23T16:41:52.802558,deleted,,2590057,275792,384748,203008,CW31Q05A,7325591,6813749,4140 5th Ave,Atlanta,CA,61129,USA,RTA,8,36,9499052,ACTIVE,MIS,0677344,GFSVCRXT,FL2E1EVF,8TKUNY90
2024-11-23T16:41:52.802558,deleted,,5724783,504156,986206,461608,2W8SCUR1,3441599,6891874,1157 1st Ave,Los Angeles,TN,72766,USA,TELCO,1,50,6144409,ACTIVE,NB-IPVPN,0892558,387PACY6,L8VGKZGO,RVEUW14F
2024-11-23T16:41:52.802558,modified,"{'CUST_ID': (nan, '4NJ5FXNP')}",1056782,198563,526165,263380,WUQN5MXW,0848957,2704053,9828 Broadway,Atlanta,CA,28625,USA,DMARC,4,7,3819706,PEND ADD,MIS,4745108,5QQ8Q4GU,EFV00C1A,H16K9NCQ
2024-11-23T16:41:52.802558,modified,"{'SERV_NAME': (nan, 'GVJH0950'), 'COUNTRY_NAME': (nan, nan), 'ACCOUNT_ID': (nan, nan)}",0638977,868634,560870,314848,X8B0AZKO,1462764,8285874,8248 Broadway,Los Angeles,NY,70731,USA,MIS,1,48,6089365,ACTIVE,OPT-E-MAN,7238506,UY1NJD6Q,AAALLFX8,VCKHK3Q9
2024-11-23T22:41:52.802558,added,,7938406,736932,002925,267676,SM75SJ4O,6284470,2568057,2681 Market St,Los Angeles,NY,92006,USA,MIS,5,24,9334591,ACTIVE,NB-IPVPN,9740272,NURDQNCL,F1GCHU5K,QXZXZE7I
2024-11-23T22:41:52.802558,added,,6491659,965253,880056,636904,VUH0NFFL,9946019,7631495,7528 Market St,New York,NY,73229,USA,RTA,2,37,2925119,ACTIVE,MIS,4678664,IQNBPPI8,GEO3Q6OH,EB10X8WE
2024-11-23T22:41:52.802558,added,,1335395,275258,359539,053824,3KWB93B4,9188355,3192472,6706 Broadway,Los Angeles,TN,41913,USA,RTA,7,48,0485451,PEND ADD,OPT-E-MAN,5638889,Z1QN8A5G,40NL7BML,S56NCIYA
2024-11-23T22:41:52.802558,added,,3700528,500329,515631,366395,C1I4WC1I,1436237,0299486,686 Main St,Los Angeles,CA,09934,USA,DMARC,7,22,2815447,ACTIVE,OPT-E-MAN,9963984,6WX55Y4A,6E6UTV1K,GPDLSLGI
2024-11-23T22:41:52.802558,deleted,,7160314,086007,222823,046856,SI1AW9IQ,7615063,3946947,202 Broadway,New York,TN,77029,USA,RTA,5,23,2404323,ACTIVE,NB-IPVPN,9756571,7FQ9SG2I,VR4V2Y7Y,JHPLXF9W
2024-11-23T22:41:52.802558,deleted,,1899991,096334,387586,491466,60S9RF66,9998623,7237761,6701 Market St,Dallas,TX,76921,USA,MIS,2,16,7421720,PEND ADD,OPT-E-MAN,8230906,VOVU4C9P,2Y3UY67X,8J09OJZ3
2024-11-23T22:41:52.802558,modified,"{'COUNTRY_NAME': (nan, nan), 'SERV_ACC_PT_ID': (nan, 'EC13HWQF')}",9869549,402817,757854,230768,OU65G4VC,3417329,2505630,7014 Market St,New York,NY,20321,USA,MIS,2,27,6495953,ACTIVE,OPT-E-MAN,1546485,QZI85OKA,KUPG8EZJ,3ZLVPB7K
2024-11-23T22:41:52.802558,modified,"{'BUILDING': (nan, nan), 'ACC_CKT': (nan, nan), 'MCN': (nan, 'T6CHMMJU')}",7626758,607184,830173,927090,27YT7JNV,6813083,7503199,4075 1st Ave,Nashville,TX,45279,USA,RTA,6,13,4257883,ACTIVE,NB-IPVPN,4262146,57D3C9JF,7AW2LKCW,FK9C3TYQ
2024-11-23T22:41:52.802558,modified,"{'BUILDING': (nan, 'FCKDCEYT'), 'PORT_STATE': (nan, nan), 'SERV_NAME': (nan, nan)}",1896649,095794,600172,483947,ENZJP5X7,9822427,3799522,1544 Main St,Dallas,TN,11554,USA,MIS,4,21,3703578,ACTIVE,NB-IPVPN,4809438,QT5CPZEC,CJDHXAH2,GSBLL9J0
2024-11-23T22:41:52.802558,modified,"{'ZIP': (nan, 'MP1L44Z5'), 'SERV_ID': (nan, 'C9ZFCJSP'), 'SITE_ID': (nan, nan)}",3697895,527307,023672,818519,BMXKO9XQ,1023887,1575188,3854 5th Ave,Nashville,TX,10135,USA,DMARC,10,30,7318880,ACTIVE,NB-IPVPN,6022974,5J3I1M8U,HKWPD7PE,T69DF03M
2024-11-23T22:41:52.802558,modified,"{'SERV_ID': (nan, 'UBBVX8PE'), 'LOC_ID': (nan, nan)}",1043116,311354,889645,017605,6PCQEIZ6,8744867,0680990,177 1st Ave,New York,GA,36445,USA,DMARC,6,37,4665127,ACTIVE,MIS,5077103,QOM7B6PI,GFHS3XQE,PNQOFGWC
2024-11-24T04:41:52.802558,added,,6944739,942837,087073,243542,C8T3O467,3380346,3696354,808 1st Ave,Nashville,CA,72897,USA,RTA,10,45,3652708,PEND ADD,NB-IPVPN,8567722,GIAGF5YH,V9AROV8K,VSREZMN5
2024-11-24T04:41:52.802558,added,,0666431,868184,019971,190660,1Z390SO9,2581406,9703742,172 5th Ave,Atlanta,CA,72294,USA,TELCO,1,24,4185820,ACTIVE,MIS,7442671,0KIT4QLK,WCAUWYK6,Z1C4WKDM
2024-11-24T04:41:52.802558,added,,6871589,124864,076982,947673,DHWH5NXY,2759037,1585997,6429 Broadway,Dallas,TN,11730,USA,RTA,5,9,2307498,PEND ADD,OPT-E-MAN,6578791,A2AVP3TS,6NKFNSGA,CGJI7YKP
2024-11-24T04:41:52.802558,added,,4448410,994420,776890,791608,FKVDWXQY,1740921,9232032,2225 Market St,Los Angeles,TN,43564,USA,TELCO,3,30,9785724,PEND ADD,MIS,8422585,7NPGADXT,7U9HUL1L,DOID3SDV
2024-11-24T04:41:52.802558,added,,7875891,471120,399534,498641,L48DSOWI,9182920,3201244,7017 1st Ave,New York,TX,87828,USA,RTA,3,29,4622454,PEND ADD,OPT-E-MAN,8935499,OOYLOB2X,OBBLDDDM,D3S8E3A7
2024-11-24T04:41:52.802558,added,,9474386,015496,877069,785439,99PFPQ37,6300883,1707636,1837 Market St,New York,GA,54414,USA,MIS,1,14,6040346,PEND ADD,NB-IPVPN,3617875,E4GY2VGI,ZHFJ6KG5,NSJ172FG
2024-11-24T04:41:52.802558,deleted,,1993935,703625,521403,644879,7TLNUW8W,7662623,4222987,7300 Main St,Nashville,GA,94840,USA,RTA,2,35,8776956,ACTIVE,NB-IPVPN,9515195,91HNY5FQ,LRLKPWWP,4SR5CDE2
2024-11-24T04:41:52.802558,deleted,,4988570,679156,272317,323355,6MVEQWDC,1656701,6736683,5676 Market St,Dallas,CA,08717,USA,DMARC,7,25,4854546,PEND ADD,MIS,2173685,AA6ULHO8,FVNAU8EP,K99HC09F
2024-11-24T04:41:52.802558,modified,"{'PORT_STATE': (nan, 'D5XZXZJA'), 'LOC_ID': (nan, 'IXD4HP9A'), 'SERV_ACC_PT_ID': (nan, nan)}",3743066,511627,041617,050501,W3EW6RRA,3644644,8256909,138 Broadway,New York,GA,02865,USA,DMARC,2,27,7138075,ACTIVE,OPT-E-MAN,5394325,JXJM8XMV,D5AQSZC6,5CNIBP7L
2024-11-24T04:41:52.802558,modified,"{'STATE_ABBR': (nan, nan), 'ROOM': (nan, 'SJZ3K20Y')}",5658983,240685,260915,333087,X4WJE3US,9280373,7715656,683 Broadway,New York,CA,58031,USA,RTA,7,4,6193759,ACTIVE,MIS,0753712,6TAC16YG,8K5H1UP3,0DEXHS6D
2024-11-24T04:41:52.802558,modified,"{'PORT_STATE': (nan, '0AEFHQOM'), 'IOC1': (nan, nan)}",3676621,673388,302459,121602,HM3CJJFP,8446058,4586160,1201 Market St,Los Angeles,GA,93800,USA,TELCO,10,1,3888916,PEND ADD,NB-IPVPN,3446690,3G0F5N4G,JCWECWWH,13VE9EIR
2024-11-24T04:41:52.802558,modified,"{'MCN': (nan, nan)}",3413070,431628,880907,306365,PFISHEZ9,5719596,3851546,5373 5th Ave,Nashville,CA,22369,USA,RTA,5,16,6538879,ACTIVE,OPT-E-MAN,5158955,FV9VJQ66,RDJNWQUQ,TXBG6MFR
2024-11-24T10:41:52.802558,added,,0715538,253866,840242,728993,E14RXZBM,7652324,0005832,6141 Market St,Los Angeles,TX,17281,USA,TELCO,2,50,4494861,PEND ADD,MIS,4093167,P9JL0PW7,0XAUK1NL,KIDKV8YP
2024-11-24T10:41:52.802558,added,,3255794,100254,372447,006788,WPHV7TUE,9853283,1081875,1292 Market St,Nashville,TN,16254,USA,DMARC,5,46,1022302,ACTIVE,NB-IPVPN,3109076,EVA4N987,MGCDG1BK,1A56C6N7
2024-11-24T10:41:52.802558,added,,6268269,719273,470363,920036,SRJHK0XD,8022464,2266033,4853 Main St,Atlanta,TN,90398,USA,TELCO,10,21,1818847,PEND ADD,NB-IPVPN,9016862,LPO8YAZX,2QOY7MD8,YUVBPNLM
2024-11-24T10:41:52.802558,deleted,,7032252,708971,083002,765410,GWNTZ79C,5864626,7815936,2836 Market St,New York,GA,69670,USA,DMARC,7,34,1837558,PEND ADD,NB-IPVPN,2734138,I7O4E25W,MKNK5EAF,INAEMANK
2024-11-24T10:41:52.802558,deleted,,4202096,627870,271928,399936,1SNOB65O,6944504,8824416,9979 1st Ave,Los Angeles,TN,31007,USA,TELCO,4,30,0004538,PEND ADD,NB-IPVPN,5656142,UC6R21ZV,WGNPOZG2,8GN1NOI7
2024-11-24T10:41:52.802558,deleted,,3548222,342535,933868,967920,JYVIX1X7,9813797,0714142,1378 1st Ave,Los Angeles,CA,71332,USA,RTA,9,33,6168839,PEND ADD,MIS,0334514,9EZ58TPK,IKFUT3O1,CDNX5ZDP
2024-11-24T10:41:52.802558,deleted,,4214899,466367,469318,964239,6B8829S2,7714541,1734885,221 Market St,Atlanta,NY,30494,USA,TELCO,9,25,3711991,PEND ADD,MIS,7781326,MWEW0HW7,O484N60X,9X60UMV1
2024-11-24T10:41:52.802558,modified,"{'STATE_ABBR': (nan, nan), 'SERV_ACC_PT_ID': (nan, nan), 'SERV_NAME': (nan, 'QGOPN6YZ')}",3412184,304231,357992,159537,MZQ4SNZL,6068997,5528353,5518 5th Ave,New York,CA,47360,USA,MIS,4,10,9999032,PEND ADD,MIS,0056713,TE1SC3J9,3AGY5TTZ,ZBPZM1MU
2024-11-24T10:41:52.802558,modified,"{'SERVICE_ACCOUNT_ID': (nan, 'ZHHJNXWH'), 'LOC_ID': (nan, 'LYT5BE8V'), 'CKT_ID': (nan, nan)}",6564623,906614,979425,473960,NA8I6ARG,5453637,2410694,3384 Market St,Nashville,CA,24667,USA,DMARC,4,5,7148071,PEND ADD,OPT-E-MAN,9198288,83OW7701,80FGITFV,BFAZPOBE
2024-11-24T16:41:52.802558,added,,2642250,850310,703636,235683,RTE1NMIF,4419378,7762414,3311 Main St,Nashville,NY,63304,USA,DMARC,8,19,2346295,PEND ADD,MIS,2903964,ADZ48SH6,VTBYR35O,M0UODND9
2024-11-24T16:41:52.802558,added,,0021260,525632,766331,987803,XPHLWUQ5,2836986,8299974,2670 Broadway,Atlanta,TN,49431,USA,DMARC,10,16,6232745,ACTIVE,NB-IPVPN,2277477,GE9NIWR9,I0L7IM6K,2K2MOLAD
2024-11-24T16:41:52.802558,deleted,,1476189,904082,951425,857840,E7HB231T,7762701,9642896,9568 Broadway,Atlanta,TX,18608,USA,DMARC,5,25,4396610,ACTIVE,OPT-E-MAN,8911486,GCGPJYH1,P0FK2U0A,SFBD52VO
2024-11-24T16:41:52.802558,deleted,,3866144,889686,186537,862774,ADHE47M5,6314873,6011176,4891 5th Ave,Dallas,TX,08779,USA,MIS,6,8,7205718,PEND ADD,NB-IPVPN,3890028,C9X4KWNF,XTRQ6HMU,N96IAAFR
2024-11-24T16:41:52.802558,deleted,,7671808,189376,604932,323836,AGAQGYTN,2254640,2088869,5394 5th Ave,Los Angeles,TX,67069,USA,DMARC,8,28,4542662,PEND ADD,OPT-E-MAN,3943777,8BPV02PB,512GGXQ5,D663HLBT
2024-11-24T16:41:52.802558,deleted,,9268078,876781,866667,195552,DIMZ1S27,2667222,5272189,2310 Market St,Atlanta,NY,78201,USA,MIS,1,15,0030949,PEND ADD,NB-IPVPN,4113757,VOBF5XR9,Q2OWE1BH,USKQESC0
2024-11-24T16:41:52.802558,deleted,,8634683,991662,448751,739037,4Q4E4R7C,6015067,7935167,6252 5th Ave,Los Angeles,GA,03367,USA,RTA,10,9,7192758,ACTIVE,NB-IPVPN,7945795,7NEMLGF6,6SSVJ5JU,D846Y8RN
2024-11-24T16:41:52.802558,deleted,,1477880,583419,866692,321376,MAGY99V2,0551055,5787929,1436 5th Ave,Los Angeles,CA,87670,USA,RTA,8,41,1898840,PEND ADD,NB-IPVPN,1832311,BVMD9ONL,3WUAO3Q5,7HM0RMX9
2024-11-24T16:41:52.802558,modified,"{'MCN': (nan, nan), 'CUST_NAME': (nan, nan)}",2558785,717969,374653,822887,YXA6W9N4,0946623,4568559,9137 1st Ave,New York,GA,66961,USA,TELCO,10,22,0060746,PEND ADD,NB-IPVPN,8801932,70PB25WY,XKZKRNOL,USK8VRRE
2024-11-24T16:41:52.802558,modified,"{'CUST_NAME': (nan, 'ID72KYLN')}",3302295,974099,197200,437748,EOCAGKAO,8246479,4832329,8464 Main St,Dallas,NY,58353,USA,DMARC,8,27,0136111,ACTIVE,OPT-E-MAN,9128241,MIZJUIXW,QMFDQLI3,7DENSW41
2024-11-24T16:41:52.802558,modified,"{'ACC_CKT': (nan, 'CQ9WUQB7'), 'ADDRESS': (nan, nan), 'CUST_NAME': (nan, 'ARF2AKND')}",3167089,754569,911271,206329,32R4SYHD,8504703,6264670,6254 Market St,Atlanta,GA,66308,USA,RTA,10,2,3806377,PEND ADD,NB-IPVPN,4912177,2LGCLKKI,0Z9NGOG1,1P8SN9BS
2024-11-24T16:41:52.802558,modified,"{'PORT_STATE': (nan, 'EK7JVAA6'), 'ZIP': (nan, nan)}",1023856,455998,382500,415423,IOQFOTAH,8272621,3001845,7996 Broadway,Los Angeles,TX,88643,USA,RTA,2,22,2354569,PEND ADD,OPT-E-MAN,2649579,L5P5QE71,DUALMB9U,F0EWKOWJ
2024-11-24T22:41:52.802558,added,,3594572,172337,636983,179188,VABABEPE,3278525,3790989,6634 Market St,Los Angeles,NY,48133,USA,RTA,1,5,9615928,ACTIVE,MIS,1466604,1JLYDS8I,TWNIQBRB,BEQZS5BQ
2024-11-24T22:41:52.802558,added,,1502602,041579,620456,594755,85RGSJTM,6303555,1133114,6840 Broadway,Nashville,GA,12504,USA,DMARC,5,35,2522420,PEND ADD,MIS,4825607,9QL8EPUG,NQXYFXJW,C979F1QA
2024-11-24T22:41:52.802558,added,,5476424,652660,171438,902833,XW11S9Y2,0745210,5613028,9003 Main St,Nashville,TX,18644,USA,RTA,9,29,8427880,ACTIVE,OPT-E-MAN,8121196,49OWZHK4,HCU7PCCP,HFEZAGF2
2024-11-24T22:41:52.802558,added,,9253318,744620,286009,713774,0NG1EYKW,5622227,0164824,2679 Main St,Dallas,TX,82139,USA,DMARC,5,5,4584367,PEND ADD,MIS,0524097,MNYB6WCG,ZZ1DXKJ7,Z6TC5C8Z
2024-11-24T22:41:52.802558,deleted,,2385895,669278,988214,999782,ZH1OSPWL,6663117,1550954,1654 5th Ave,Atlanta,CA,39209,USA,TELCO,3,37,6897840,PEND ADD,MIS,4299519,C8GC8GU7,0J1W5015,JTIEV1M2
2024-11-24T22:41:52.802558,deleted,,7113355,821183,293175,983940,4COOTASJ,4543567,2797144,6203 5th Ave,Los Angeles,TN,37517,USA,DMARC,5,36,7764437,PEND ADD,MIS,8847532,RAZD8DT7,NGAE9I9X,LIQGTBQG
2024-11-24T22:41:52.802558,deleted,,2206759,481793,929213,191819,GVRUYQ3N,5323969,5652514,3818 1st Ave,Nashville,TN,66159,USA,DMARC,4,13,1677747,ACTIVE,OPT-E-MAN,7657959,UJPPX1BU,YF94BXHT,GG86BHMJ
2024-11-24T22:41:52.802558,deleted,,4798360,658355,485011,467394,J2BFGLHB,5258326,1944166,7133 Broadway,Dallas,TN,14718,USA,MIS,4,1,7743339,ACTIVE,OPT-E-MAN,2866129,HROWMESS,H1UJXL36,I9MMHFZV
2024-11-24T22:41:52.802558,deleted,,2043715,051090,679396,597890,JYQXWH0S,5624851,0812718,3177 5th Ave,Atlanta,GA,03835,USA,RTA,1,34,7632153,ACTIVE,NB-IPVPN,7236877,AGP8AXZX,2KRCZYWU,BEXBZET8
2024-11-24T22:41:52.802558,deleted,,1513178,292237,205255,176556,YYXXRWYD,0074937,0860743,6646 1st Ave,Los Angeles,TX,07499,USA,DMARC,3,30,8145044,ACTIVE,NB-IPVPN,4878378,PS8E7VPA,8FDWG6ZN,N4E6HVJ7
2024-11-24T22:41:52.802558,modified,"{'CITY': (nan, nan), 'LOC_ID': (nan, 'MI0RTS58'), 'MCN': (nan, nan)}",3802144,441142,254599,683228,3I65RPDV,8390708,7972055,7757 Broadway,Atlanta,CA,39103,USA,RTA,1,30,0883748,ACTIVE,MIS,4480422,8CV49KQY,ZGSSSYZF,C7SCHJYR
2024-11-24T22:41:52.802558,modified,"{'COUNTRY_NAME': (nan, nan), 'STATE_ABBR': (nan, '7BGBLN26'), 'IOC1': (nan, nan)}",8599594,840448,597479,138806,H68D208P,1007081,7779570,9033 1st Ave,Atlanta,TX,07695,USA,MIS,1,37,0270470,ACTIVE,OPT-E-MAN,1985346,4EGZTSSS,GTKHRWZA,LHGPJY62
2024-11-24T22:41:52.802558,modified,"{'ACC_CKT': (nan, nan), 'COUNTRY_NAME': (nan, nan)}",3383052,904955,317067,820928,SP4YHCXA,6147088,3367840,9027 Main St,Atlanta,TX,01180,USA,RTA,7,27,3959669,PEND ADD,MIS,0624012,R8XUYWND,132FD8EL,9IJQFGFJ
2024-11-24T22:41:52.802558,modified,"{'CKT_ID': (nan, 'T9JT82CC')}",0654588,501127,760937,648036,4J1I11AZ,4967456,3115239,9858 1st Ave,Nashville,NY,62276,USA,MIS,7,1,0360097,PEND ADD,MIS,2124552,Y7YMD7F5,VOYLIO7B,AW13GLWI
2024-11-24T22:41:52.802558,modified,"{'ACCOUNT_ID': (nan, 'D2TOKU8A'), 'CUST_ID': (nan, '9740K9A2')}",9160283,143055,736019,256781,9KEF8OTV,0847926,3193433,8810 1st Ave,Dallas,NY,84755,USA,DMARC,7,17,5812319,ACTIVE,NB-IPVPN,1634172,JB0MD22B,2SA4FNTG,8ZGH6OXD
2024-11-24T22:41:52.802558,modified,"{'BUILDING': (nan, nan)}",7245269,083607,797691,671244,CBC96T8R,3182180,5713798,6363 Broadway,Atlanta,CA,50990,USA,RTA,1,45,2530019,PEND ADD,OPT-E-MAN,7156951,WAT0PV8P,YTW0AZDF,E5J6Q9IO
2024-11-25T04:41:52.802558,added,,9369381,677994,906828,076873,NBAYCFXD,8954856,0571399,557 1st Ave,Atlanta,CA,82842,USA,TELCO,8,40,0343174,PEND ADD,MIS,6152703,QF8RY9TL,Y5XY9BKD,B4QJGQ0K
2024-11-25T04:41:52.802558,added,,6292987,281041,455702,933687,JSM21GD9,0121230,3186072,1468 Market St,Nashville,CA,49273,USA,MIS,4,42,5299328,ACTIVE,OPT-E-MAN,6489655,FJR03TRW,LXHD8EFN,05EZATG4
2024-11-25T04:41:52.802558,added,,9743027,489875,019117,073706,SU7HWQC6,2604711,7874072,8507 Main St,Nashville,TN,22122,USA,RTA,6,30,1715179,ACTIVE,MIS,0002085,RPDZQOSD,T67UF5W0,D572NLBQ
2024-11-25T04:41:52.802558,added,,0039882,944350,622286,515125,QUSIRHL1,9597792,1067808,1501 Main St,Nashville,NY,12176,USA,RTA,1,49,3502906,PEND ADD,OPT-E-MAN,0675602,EISDFJ3K,M6M4SZK6,D5O4OTWC
